
08,708;-5,98
08,711;-5,97
08,714;-5,96
08,717;-5,955
08,719;-5,935
08,722;-5,92
08,725;-5,895
08,728;-5,895
08,731;-5,91
08,733;-5,905
08,736;-5,88
08,739;-5,87
08,742;-5,85
08,744;-5,82
08,747;-5,785
08,750;-5,77
08,753;-5,765
08,756;-5,765
08,758;-5,79
08,761;-5,785
08,764;-5,805
08,767;-5,775
08,769;-5,76
08,772;-5,735
08,775;-5,725
08,778;-5,705
08,781;-5,695
08,783;-5,675
08,786;-5,675
08,789;-5,68
08,792;-5,68
08,794;-5,715
08,797;-5,72
08,800;-5,71
08,803;-5,705
08,806;-5,68
08,808;-5,65
08,811;-5,62
08,814;-5,605
08,817;-5,615
08,819;-5,645
08,822;-5,66
08,825;-5,685
08,828;-5,705
08,831;-5,695
08,833;-5,685
08,836;-5,665
08,839;-5,64
08,842;-5,62
08,844;-5,625
08,847;-5,635
08,850;-5,645
08,853;-5,66
08,856;-5,69
08,858;-5,695
08,861;-5,7
08,864;-5,7
08,867;-5,7
08,869;-5,68
08,872;-5,665
08,875;-5,655
08,878;-5,66
08,881;-5,675
08,883;-5,69
08,886;-5,745
08,889;-5,75
08,892;-5,765
08,894;-5,75
08,897;-5,71
08,900;-5,685
08,903;-5,635
08,906;-5,63
08,908;-5,62
08,911;-5,61
08,914;-5,635
08,917;-5,655
08,919;-5,695
08,922;-5,715
08,925;-5,745
08,928;-5,735
08,931;-5,72
08,933;-5,695
08,936;-5,69
08,939;-5,64
08,942;-5,645
08,944;-5,65
08,947;-5,695
08,950;-5,695
08,953;-5,705
08,956;-5,735
08,958;-5,745
08,961;-5,745
08,964;-5,725
08,967;-5,72
08,969;-5,67
08,972;-5,66
08,975;-5,665
08,978;-5,66
08,981;-5,68
08,983;-5,68
08,986;-5,665
08,989;-5,66
08,992;-5,655
08,994;-5,645
08,997;-5,66
09,000;-5,675
09,003;-5,67
09,006;-5,67
09,008;-5,655
09,011;-5,63
09,014;-5,62
09,017;-5,635
09,019;-5,64
09,022;-5,655
09,025;-5,67
09,028;-5,69
09,031;-5,68
09,033;-5,695
09,036;-5,7
09,039;-5,685
09,042;-5,7
09,044;-5,715
09,047;-5,695
09,050;-5,7
09,053;-5,67
09,056;-5,665
09,058;-5,645
09,061;-5,665
09,064;-5,68
09,067;-5,72
09,069;-5,75
09,072;-5,765
09,075;-5,76
09,078;-5,74
09,081;-5,705
09,083;-5,7
09,086;-5,68
09,089;-5,705
09,092;-5,72
09,094;-5,72
09,097;-5,705
09,100;-5,68
09,103;-5,645
09,106;-5,62
09,108;-5,615
09,111;-5,625
09,114;-5,635
09,117;-5,665
09,119;-5,695
09,122;-5,705
09,125;-5,71
09,128;-5,685
09,131;-5,625
09,133;-5,575
09,136;-5,53
09,139;-5,48
09,142;-5,505
09,144;-5,51
09,147;-5,56
09,150;-5,61
09,153;-5,615
09,156;-5,66
09,158;-5,675
09,161;-5,68
09,164;-5,685
09,167;-5,69
09,169;-5,67
09,172;-5,655
09,175;-5,665
09,178;-5,645
09,181;-5,64
09,183;-5,66
09,186;-5,7
09,189;-5,7
09,192;-5,72
09,194;-5,73
09,197;-5,735
09,200;-5,715
09,203;-5,71
09,206;-5,705
09,208;-5,7
09,211;-5,7
09,214;-5,695
09,217;-5,73
09,219;-5,71
09,222;-5,71
09,225;-5,71
09,228;-5,745
09,231;-5,74
09,233;-5,755
09,236;-5,74
09,239;-5,73
09,242;-5,715
09,244;-5,69
09,247;-5,675
09,250;-5,695
09,253;-5,73
09,256;-5,77
09,258;-5,82
09,261;-5,88
09,264;-5,945
09,267;-6
09,269;-6,08
09,272;-6,16
09,275;-6,265
09,278;-6,39
09,281;-6,525
09,283;-6,64
09,286;-6,67
09,289;-6,665
09,292;-6,555
09,294;-6,43
09,297;-6,265
09,300;-6,11
09,303;-5,94
09,306;-5,76
09,308;-5,535
09,311;-5,25
09,314;-4,97
09,317;-4,765
09,319;-4,705
09,322;-4,79
09,325;-5,025
09,328;-5,275
09,331;-5,52
09,333;-5,645
09,336;-5,73
09,339;-5,76
09,342;-5,785
09,344;-5,835
09,347;-5,88
09,350;-5,935
09,353;-5,95
09,356;-5,96
09,358;-5,935
09,361;-5,94
09,364;-5,93
09,367;-5,945
09,369;-5,945
09,372;-5,95
09,375;-5,965
09,378;-5,935
09,381;-5,905
09,383;-5,855
09,386;-5,79
09,389;-5,74
09,392;-5,72
09,394;-5,705
09,397;-5,7
09,400;-5,715
09,403;-5,715
09,406;-5,735
09,408;-5,725
09,411;-5,705
09,414;-5,69
09,417;-5,695
09,419;-5,68
09,422;-5,695
09,425;-5,71
09,428;-5,715
09,431;-5,715
09,433;-5,72
09,436;-5,715
09,439;-5,72
09,442;-5,75
09,444;-5,765
09,447;-5,77
09,450;-5,78
09,453;-5,78
09,456;-5,79
09,458;-5,79
09,461;-5,795
09,464;-5,805
09,467;-5,815
09,469;-5,83
09,472;-5,85
09,475;-5,865
09,478;-5,85
09,481;-5,88
09,483;-5,91
09,486;-5,93
09,489;-5,965
09,492;-5,99
09,494;-5,98
09,497;-5,98
09,500;-5,965
09,503;-5,995
09,506;-5,985
09,508;-6,01
09,511;-6,03
09,514;-6,03
09,517;-6,045
09,519;-6,07
09,522;-6,11
09,525;-6,12
09,528;-6,12
09,531;-6,12
09,533;-6,115
09,536;-6,11
09,539;-6,095
09,542;-6,105
09,544;-6,115
09,547;-6,11
09,550;-6,12
09,553;-6,12
09,556;-6,12
09,558;-6,135
09,561;-6,13
09,564;-6,12
09,567;-6,115
09,569;-6,08
09,572;-6,06
09,575;-6,02
09,578;-6,02
09,581;-6,005
09,583;-6,035
09,586;-6,01
09,589;-6,02
09,592;-6,03
09,594;-6,005
09,597;-6
09,600;-5,985
09,603;-5,95
09,606;-5,93
09,608;-5,895
09,611;-5,87
09,614;-5,86
09,617;-5,84
09,619;-5,82
09,622;-5,79
09,625;-5,765
09,628;-5,775
09,631;-5,77
09,633;-5,78
09,636;-5,8
09,639;-5,805
09,642;-5,805
09,644;-5,79
09,647;-5,755
09,650;-5,725
09,653;-5,7
09,656;-5,705
09,658;-5,725
09,661;-5,755
09,664;-5,765
09,667;-5,76
09,669;-5,745
09,672;-5,72
09,675;-5,72
09,678;-5,705
09,681;-5,695
09,683;-5,71
09,686;-5,715
09,689;-5,735
09,692;-5,745
09,694;-5,755
09,697;-5,77
09,700;-5,765
09,703;-5,765
09,706;-5,75
09,708;-5,75
09,711;-5,73
09,714;-5,72
09,717;-5,71
09,719;-5,7
09,722;-5,71
09,725;-5,73
09,728;-5,735
09,731;-5,765
09,733;-5,76
09,736;-5,78
09,739;-5,765
09,742;-5,755
09,744;-5,73
09,747;-5,765
09,750;-5,735
09,753;-5,74
09,756;-5,73
09,758;-5,735
09,761;-5,745
09,764;-5,765
09,767;-5,785
09,769;-5,77
09,772;-5,755
09,775;-5,73
09,778;-5,74
09,781;-5,72
09,783;-5,735
09,786;-5,725
09,789;-5,735
09,792;-5,74
09,794;-5,745
09,797;-5,755
09,800;-5,765
09,803;-5,795
09,806;-5,78
09,808;-5,795
09,811;-5,77
09,814;-5,765
09,817;-5,735
09,819;-5,725
09,822;-5,71
09,825;-5,735
09,828;-5,735
09,831;-5,75
09,833;-5,78
09,836;-5,775
09,839;-5,78
09,842;-5,775
09,844;-5,765
09,847;-5,77
09,850;-5,775
09,853;-5,76
09,856;-5,765
09,858;-5,76
09,861;-5,735
09,864;-5,75
09,867;-5,755
09,869;-5,74
09,872;-5,73
09,875;-5,715
09,878;-5,71
09,881;-5,7
09,883;-5,71
09,886;-5,755
09,889;-5,765
09,892;-5,775
09,894;-5,78
09,897;-5,765
09,900;-5,76
09,903;-5,74
09,906;-5,74
09,908;-5,72
09,911;-5,74
09,914;-5,73
09,917;-5,745
09,919;-5,735
09,922;-5,73
09,925;-5,73
09,928;-5,75
09,931;-5,75
09,933;-5,765
09,936;-5,765
09,939;-5,75
09,942;-5,745
09,944;-5,735
09,947;-5,75
09,950;-5,78
09,953;-5,805
09,956;-5,815
09,958;-5,81
09,961;-5,795
09,964;-5,785
09,967;-5,765
09,969;-5,745
09,972;-5,745
09,975;-5,74
09,978;-5,725
09,981;-5,735
09,983;-5,73
09,986;-5,72
09,989;-5,73
09,992;-5,715
09,994;-5,715
09,997;-5,68
10,000;-5,655
10,003;-5,63
10,006;-5,62
10,008;-5,615
10,011;-5,615
10,014;-5,63
10,017;-5,655
10,019;-5,69
10,022;-5,735
10,025;-5,77
10,028;-5,795
10,031;-5,81
10,033;-5,77
10,036;-5,745
10,039;-5,71
10,042;-5,71
10,044;-5,705
10,047;-5,715
10,050;-5,755
10,053;-5,755
10,056;-5,79
10,058;-5,795
10,061;-5,795
10,064;-5,79
10,067;-5,795
10,069;-5,785
10,072;-5,755
10,075;-5,755
10,078;-5,75
10,081;-5,755
10,083;-5,755
10,086;-5,75
10,089;-5,765
10,092;-5,77
10,094;-5,785
10,097;-5,8
10,100;-5,8
10,103;-5,795
10,106;-5,755
10,108;-5,775
10,111;-5,76
10,114;-5,765
10,117;-5,765
10,119;-5,8
10,122;-5,845
10,125;-5,89
10,128;-5,94
10,131;-5,99
10,133;-6,04
10,136;-6,115
10,139;-6,205
10,142;-6,35
10,144;-6,51
10,147;-6,63
10,150;-6,67
10,153;-6,665
10,156;-6,58
10,158;-6,435
10,161;-6,29
10,164;-6,1
10,167;-5,905
10,169;-5,65
10,172;-5,325
10,175;-5,055
10,178;-4,825
10,181;-4,76
10,183;-4,825
10,186;-5,02
10,189;-5,245
10,192;-5,46
10,194;-5,63
10,197;-5,71
10,200;-5,765
10,203;-5,79
10,206;-5,825
10,208;-5,89
10,211;-5,925
10,214;-5,95
10,217;-5,95
10,219;-5,97
10,222;-5,98
10,225;-5,99
10,228;-5,99
10,231;-5,985
10,233;-6,01
10,236;-6,03
10,239;-6,035
10,242;-6
10,244;-5,995
10,247;-5,93
10,250;-5,865
10,253;-5,815
10,256;-5,77
10,258;-5,75
10,261;-5,76
10,264;-5,735
10,267;-5,73
10,269;-5,72
10,272;-5,725
10,275;-5,73
10,278;-5,71
10,281;-5,7
10,283;-5,705
10,286;-5,715
10,289;-5,745
10,292;-5,78
10,294;-5,78
10,297;-5,8
10,300;-5,805
10,303;-5,81
10,306;-5,795
10,308;-5,795
10,311;-5,785
10,314;-5,77
10,317;-5,775
10,319;-5,795
10,322;-5,8
10,325;-5,835
10,328;-5,85
10,331;-5,875
10,333;-5,865
10,336;-5,85
10,339;-5,845
10,342;-5,87
10,344;-5,88
10,347;-5,925
10,350;-5,965
10,353;-5,985
10,356;-6
10,358;-6,035
10,361;-6,05
10,364;-6,065
10,367;-6,055
10,369;-6,05
10,372;-6,045
10,375;-6,05
10,378;-6,03
10,381;-6,04
10,383;-6,06
10,386;-6,075
10,389;-6,06
10,392;-6,075
10,394;-6,065
10,397;-6,1
10,400;-6,115
10,403;-6,12
10,406;-6,125
10,408;-6,135
10,411;-6,14
10,414;-6,135
10,417;-6,12
10,419;-6,125
10,422;-6,13
10,425;-6,135
10,428;-6,125
10,431;-6,135
10,433;-6,13
10,436;-6,125
10,439;-6,125
10,442;-6,115
10,444;-6,115
10,447;-6,08
10,450;-6,075
10,453;-6,02
10,456;-6,01
10,458;-6
10,461;-6,005
10,464;-6,015
10,467;-6,005
10,469;-5,99
10,472;-5,98
10,475;-5,945
10,478;-5,925
10,481;-5,905
10,483;-5,905
10,486;-5,9
10,489;-5,895
10,492;-5,88
10,494;-5,885
10,497;-5,85
10,500;-5,835
10,503;-5,83
10,506;-5,825
10,508;-5,82
10,511;-5,8
10,514;-5,79
10,517;-5,76
10,519;-5,735
10,522;-5,745
10,525;-5,725
10,528;-5,74
10,531;-5,74
10,533;-5,735
10,536;-5,74
10,539;-5,75
10,542;-5,755
10,544;-5,735
10,547;-5,75
10,550;-5,73
10,553;-5,7
10,556;-5,72
10,558;-5,725
10,561;-5,76
10,564;-5,77
10,567;-5,77
10,569;-5,78
10,572;-5,8
10,575;-5,765
10,578;-5,75
10,581;-5,735
10,583;-5,725
10,586;-5,725
10,589;-5,74
10,592;-5,74
10,594;-5,79
10,597;-5,79
10,600;-5,79
10,603;-5,775
10,606;-5,77
10,608;-5,76
10,611;-5,755
10,614;-5,76
10,617;-5,785
10,619;-5,785
10,622;-5,805
10,625;-5,805
10,628;-5,81
10,631;-5,785
10,633;-5,77
10,636;-5,76
10,639;-5,745
10,642;-5,755
10,644;-5,78
10,647;-5,785
10,650;-5,785
10,653;-5,77
10,656;-5,755
10,658;-5,775
10,661;-5,78
10,664;-5,795
10,667;-5,785
10,669;-5,775
10,672;-5,75
10,675;-5,73
10,678;-5,725
10,681;-5,735
10,683;-5,745
10,686;-5,75
10,689;-5,77
10,692;-5,775
10,694;-5,78
10,697;-5,78
10,700;-5,785
10,703;-5,8
10,706;-5,78
10,708;-5,775
10,711;-5,76
10,714;-5,74
10,717;-5,745
10,719;-5,735
10,722;-5,725
10,725;-5,74
10,728;-5,71
10,731;-5,75
10,733;-5,745
10,736;-5,75
10,739;-5,765
10,742;-5,775
10,744;-5,775
10,747;-5,765
10,750;-5,76
10,753;-5,76
10,756;-5,765
10,758;-5,765
10,761;-5,79
10,764;-5,795
10,767;-5,77
10,769;-5,76
10,772;-5,75
10,775;-5,74
10,778;-5,74
10,781;-5,77
10,783;-5,795
10,786;-5,83
10,789;-5,835
10,792;-5,82
10,794;-5,8
10,797;-5,78
10,800;-5,745
10,803;-5,735
10,806;-5,725
10,808;-5,7
10,811;-5,675
10,814;-5,68
10,817;-5,715
10,819;-5,74
10,822;-5,775
10,825;-5,8
10,828;-5,785
10,831;-5,775
10,833;-5,735
10,836;-5,69
10,839;-5,655
10,842;-5,615
10,844;-5,56
10,847;-5,545
10,850;-5,55
10,853;-5,545
10,856;-5,57
10,858;-5,62
10,861;-5,67
10,864;-5,71
10,867;-5,71
10,869;-5,685
10,872;-5,675
10,875;-5,675
10,878;-5,685
10,881;-5,695
10,883;-5,715
10,886;-5,73
10,889;-5,765
10,892;-5,765
10,894;-5,785
10,897;-5,77
10,900;-5,74
10,903;-5,71
10,906;-5,675
10,908;-5,67
10,911;-5,695
10,914;-5,7
10,917;-5,72
10,919;-5,755
10,922;-5,76
10,925;-5,76
10,928;-5,76
10,931;-5,755
10,933;-5,745
10,936;-5,745
10,939;-5,725
10,942;-5,75
10,944;-5,74
10,947;-5,725
10,950;-5,72
10,953;-5,725
10,956;-5,745
10,958;-5,79
10,961;-5,81
10,964;-5,815
10,967;-5,845
10,969;-5,84
10,972;-5,885
10,975;-5,96
10,978;-6
10,981;-6,12
10,983;-6,215
10,986;-6,335
10,989;-6,46
10,992;-6,535
10,994;-6,545
10,997;-6,495
11,000;-6,39
11,003;-6,25
11,006;-6,1
11,008;-5,925
11,011;-5,75
11,014;-5,535
11,017;-5,28
11,019;-5,02
11,022;-4,795
11,025;-4,645
11,028;-4,645
11,031;-4,785
11,033;-5,02
11,036;-5,28
11,039;-5,515
11,042;-5,68
11,044;-5,775
11,047;-5,825
11,050;-5,875
11,053;-5,92
11,056;-5,955
11,058;-5,985
11,061;-5,99
11,064;-5,98
11,067;-5,965
11,069;-5,94
11,072;-5,94
11,075;-5,955
11,078;-5,955
11,081;-5,955
11,083;-5,97
11,086;-5,945
11,089;-5,9
11,092;-5,865
11,094;-5,81
11,097;-5,78
11,100;-5,725
11,103;-5,685
11,106;-5,665
11,108;-5,645
11,111;-5,655
11,114;-5,665
11,117;-5,69
11,119;-5,715
11,122;-5,75
11,125;-5,74
11,128;-5,745
11,131;-5,73
11,133;-5,685
11,136;-5,65
11,139;-5,615
11,142;-5,625
11,144;-5,645
11,147;-5,68
11,150;-5,705
11,153;-5,74
11,156;-5,765
11,158;-5,765
11,161;-5,77
11,164;-5,755
11,167;-5,75
11,169;-5,76
11,172;-5,765
11,175;-5,795
11,178;-5,805
11,181;-5,845
11,183;-5,89
11,186;-5,91
11,189;-5,92
11,192;-5,91
11,194;-5,91
11,197;-5,925
11,200;-5,95
11,203;-5,98
11,206;-5,99
11,208;-6
11,211;-6
11,214;-6,005
11,217;-6
11,219;-6,035
11,222;-6,025
11,225;-6,05
11,228;-6,07
11,231;-6,075
11,233;-6,095
11,236;-6,09
11,239;-6,095
11,242;-6,1
11,244;-6,075
11,247;-6,075
11,250;-6,085
11,253;-6,11
11,256;-6,115
11,258;-6,12
11,261;-6,14
11,264;-6,145
11,267;-6,135
11,269;-6,145
11,272;-6,105
11,275;-6,085
11,278;-6,045
11,281;-6,02
11,283;-6,02
11,286;-6,015
11,289;-6,015
11,292;-6,01
11,294;-5,995
11,297;-6,005
11,300;-6,005
11,303;-5,995
11,306;-5,975
11,308;-5,93
11,311;-5,91
11,314;-5,87
11,317;-5,84
11,319;-5,825
11,322;-5,83
11,325;-5,82
11,328;-5,855
11,331;-5,84
11,333;-5,835
11,336;-5,81
11,339;-5,765
11,342;-5,745
11,344;-5,71
11,347;-5,695
11,350;-5,715
11,353;-5,75
11,356;-5,775
11,358;-5,78
11,361;-5,76
11,364;-5,755
11,367;-5,73
11,369;-5,72
11,372;-5,69
11,375;-5,68
11,378;-5,67
11,381;-5,68
11,383;-5,695
11,386;-5,7
11,389;-5,695
11,392;-5,685
11,394;-5,69
11,397;-5,685
11,400;-5,705
11,403;-5,695
11,406;-5,69
11,408;-5,68
11,411;-5,675
11,414;-5,675
11,417;-5,68
11,419;-5,685
11,422;-5,69
11,425;-5,715
11,428;-5,71
11,431;-5,71
11,433;-5,685
11,436;-5,68
11,439;-5,665
11,442;-5,66
11,444;-5,655
11,447;-5,66
11,450;-5,65
11,453;-5,67
11,456;-5,71
11,458;-5,725
11,461;-5,74
11,464;-5,71
11,467;-5,655
11,469;-5,61
11,472;-5,61
11,475;-5,635
11,478;-5,695
11,481;-5,735
11,483;-5,75
11,486;-5,75
11,489;-5,735
11,492;-5,735
11,494;-5,75
11,497;-5,75
11,500;-5,775
11,503;-5,78
11,506;-5,77
11,508;-5,735
11,511;-5,705
11,514;-5,665
11,517;-5,645
11,519;-5,63
11,522;-5,635
11,525;-5,68
11,528;-5,71
11,531;-5,745
11,533;-5,735
11,536;-5,725
11,539;-5,72
11,542;-5,715
11,544;-5,705
11,547;-5,7
11,550;-5,69
11,553;-5,695
11,556;-5,695
11,558;-5,705
11,561;-5,725
11,564;-5,75
11,567;-5,745
11,569;-5,735
11,572;-5,725
11,575;-5,72
11,578;-5,73
11,581;-5,71
11,583;-5,715
11,586;-5,695
11,589;-5,675
11,592;-5,68
11,594;-5,685
11,597;-5,715
11,600;-5,72
11,603;-5,7
11,606;-5,7
11,608;-5,7
11,611;-5,695
11,614;-5,69
11,617;-5,73
11,619;-5,75
11,622;-5,775
11,625;-5,79
11,628;-5,815
11,631;-5,8
11,633;-5,8
11,636;-5,785
11,639;-5,77
11,642;-5,76
11,644;-5,755
11,647;-5,725
11,650;-5,695
11,653;-5,675
11,656;-5,66
11,658;-5,685
11,661;-5,71
11,664;-5,75
11,667;-5,745
11,669;-5,755
11,672;-5,735
11,675;-5,7
11,678;-5,655
11,681;-5,635
11,683;-5,595
11,686;-5,565
11,689;-5,585
11,692;-5,625
11,694;-5,675
11,697;-5,72
11,700;-5,76
11,703;-5,755
11,706;-5,755
11,708;-5,74
11,711;-5,705
11,714;-5,685
11,717;-5,68
11,719;-5,705
11,722;-5,745
11,725;-5,78
11,728;-5,79
11,731;-5,795
11,733;-5,785
11,736;-5,79
11,739;-5,745
11,742;-5,72
11,744;-5,71
11,747;-5,71
11,750;-5,73
11,753;-5,77
11,756;-5,79
11,758;-5,8
11,761;-5,8
11,764;-5,78
11,767;-5,77
11,769;-5,74
11,772;-5,725
11,775;-5,73
11,778;-5,735
11,781;-5,75
11,783;-5,77
11,786;-5,77
11,789;-5,775
11,792;-5,77
11,794;-5,79
11,797;-5,79
11,800;-5,805
11,803;-5,835
11,806;-5,84
11,808;-5,845
11,811;-5,88
11,814;-5,9
11,817;-5,99
11,819;-6,075
11,822;-6,2
11,825;-6,33
11,828;-6,455
11,831;-6,565
11,833;-6,655
11,836;-6,705
11,839;-6,69
11,842;-6,615
11,844;-6,48
11,847;-6,365
11,850;-6,225
11,853;-6,08
11,856;-5,91
11,858;-5,665
11,861;-5,37
11,864;-5,085
11,867;-4,865
11,869;-4,77
11,872;-4,825
11,875;-5,005
11,878;-5,21
11,881;-5,42
11,883;-5,585
11,886;-5,68
11,889;-5,745
11,892;-5,805
11,894;-5,875
11,897;-5,915
11,900;-5,955
11,903;-5,965
11,906;-5,915
11,908;-5,89
11,911;-5,855
11,914;-5,85
11,917;-5,875
11,919;-5,89
11,922;-5,935
11,925;-5,96
11,928;-5,985
11,931;-5,965
11,933;-5,935
11,936;-5,88
11,939;-5,825
11,942;-5,765
11,944;-5,745
11,947;-5,705
11,950;-5,695
11,953;-5,7
11,956;-5,715
11,958;-5,755
11,961;-5,775
11,964;-5,78
11,967;-5,79
11,969;-5,78
11,972;-5,77
11,975;-5,745
11,978;-5,72
11,981;-5,715
11,983;-5,74
11,986;-5,765
11,989;-5,785
11,992;-5,8
11,994;-5,825
11,997;-5,84
12,000;-5,835
12,003;-5,845
12,006;-5,835
12,008;-5,845
12,011;-5,84
12,014;-5,86
12,017;-5,875
12,019;-5,91
12,022;-5,95
12,025;-5,945
12,028;-5,965
12,031;-5,98
12,033;-5,98
12,036;-5,995
12,039;-6,005
12,042;-6,015
12,044;-6,015
12,047;-6,02
12,050;-6,02
12,053;-6,01
12,056;-6,015
12,058;-6,035
12,061;-6,075
12,064;-6,095
12,067;-6,105
12,069;-6,1
12,072;-6,105
12,075;-6,095
12,078;-6,1
12,081;-6,105
12,083;-6,14
12,086;-6,16
12,089;-6,19
12,092;-6,195
12,094;-6,18
12,097;-6,195
12,100;-6,17
12,103;-6,165
12,106;-6,155
12,108;-6,155
12,111;-6,14
12,114;-6,15
12,117;-6,145
12,119;-6,145
12,122;-6,16
12,125;-6,165
12,128;-6,16
12,131;-6,165
12,133;-6,15
12,136;-6,14
12,139;-6,125
12,142;-6,12
12,144;-6,115
12,147;-6,1
12,150;-6,115
12,153;-6,065
12,156;-6,03
12,158;-5,985
12,161;-5,96
12,164;-5,945
12,167;-5,94
12,169;-5,95
12,172;-5,925
12,175;-5,93
12,178;-5,92
12,181;-5,9
12,183;-5,885
12,186;-5,87
12,189;-5,89
12,192;-5,88
12,194;-5,89
12,197;-5,89
12,200;-5,875
12,203;-5,84
12,206;-5,83
12,208;-5,8
12,211;-5,815
12,214;-5,805
12,217;-5,825
12,219;-5,82
12,222;-5,79
12,225;-5,76
12,228;-5,74
12,231;-5,75
12,233;-5,76
12,236;-5,775
12,239;-5,785
12,242;-5,785
12,244;-5,82
12,247;-5,8
12,250;-5,785
12,253;-5,765
12,256;-5,77
12,258;-5,78
12,261;-5,775
12,264;-5,795
12,267;-5,82
12,269;-5,805
12,272;-5,79
12,275;-5,805
12,278;-5,79
12,281;-5,78
12,283;-5,79
12,286;-5,8
12,289;-5,785
12,292;-5,795
12,294;-5,805
12,297;-5,8
12,300;-5,815
12,303;-5,825
12,306;-5,8
12,308;-5,79
12,311;-5,79
12,314;-5,8
12,317;-5,815
12,319;-5,825
12,322;-5,815
12,325;-5,85
12,328;-5,835
12,331;-5,83
12,333;-5,83
12,336;-5,84
12,339;-5,81
12,342;-5,805
12,344;-5,78
12,347;-5,77
12,350;-5,765
12,353;-5,775
12,356;-5,785
12,358;-5,795
12,361;-5,805
12,364;-5,805
12,367;-5,82
12,369;-5,805
12,372;-5,815
12,375;-5,8
12,378;-5,795
12,381;-5,78
12,383;-5,78
12,386;-5,775
12,389;-5,765
12,392;-5,79
12,394;-5,805
12,397;-5,815
12,400;-5,81
12,403;-5,81
12,406;-5,79
12,408;-5,79
12,411;-5,785
12,414;-5,775
12,417;-5,77
12,419;-5,765
12,422;-5,775
12,425;-5,79
12,428;-5,8
12,431;-5,8
12,433;-5,82
12,436;-5,795
12,439;-5,805
12,442;-5,785
12,444;-5,785
12,447;-5,78
12,450;-5,8
12,453;-5,83
12,456;-5,85
12,458;-5,885
12,461;-5,885
12,464;-5,875
12,467;-5,875
12,469;-5,87
12,472;-5,84
12,475;-5,835
12,478;-5,82
12,481;-5,8
12,483;-5,775
12,486;-5,77
12,489;-5,76
12,492;-5,765
12,494;-5,77
12,497;-5,765
12,500;-5,77
12,503;-5,78
12,506;-5,79
12,508;-5,775
12,511;-5,76
12,514;-5,72
12,517;-5,685
12,519;-5,66
12,522;-5,65
12,525;-5,645
12,528;-5,66
12,531;-5,655
12,533;-5,705
12,536;-5,715
12,539;-5,735
12,542;-5,75
12,544;-5,73
12,547;-5,735
12,550;-5,74
12,553;-5,76
12,556;-5,785
12,558;-5,815
12,561;-5,83
12,564;-5,815
12,567;-5,8
12,569;-5,77
12,572;-5,74
12,575;-5,76
12,578;-5,74
12,581;-5,78
12,583;-5,78
12,586;-5,81
12,589;-5,815
12,592;-5,83
12,594;-5,825
12,597;-5,82
12,600;-5,825
12,603;-5,82
12,606;-5,815
12,608;-5,81
12,611;-5,81
12,614;-5,81
12,617;-5,825
12,619;-5,83
12,622;-5,835
12,625;-5,835
12,628;-5,825
12,631;-5,845
12,633;-5,865
12,636;-5,87
12,639;-5,91
12,642;-5,945
12,644;-5,995
12,647;-6,085
12,650;-6,195
12,653;-6,325
12,656;-6,475
12,658;-6,63
12,661;-6,765
12,664;-6,82
12,667;-6,8
12,669;-6,685
12,672;-6,545
12,675;-6,375
12,678;-6,21
12,681;-6,04
12,683;-5,835
12,686;-5,595
12,689;-5,305
12,692;-5,03
12,694;-4,835
12,697;-4,785
12,700;-4,87
12,703;-5,04
12,706;-5,27
12,708;-5,465
12,711;-5,58
12,714;-5,69
12,717;-5,75
12,719;-5,785
12,722;-5,85
12,725;-5,905
12,728;-5,965
12,731;-5,965
12,733;-5,99
12,736;-5,98
12,739;-5,965
12,742;-5,97
12,744;-5,97
12,747;-5,97
12,750;-5,98
12,753;-5,995
12,756;-6,015
12,758;-6,015
12,761;-5,99
12,764;-5,955
12,767;-5,91
12,769;-5,875
12,772;-5,8
12,775;-5,765
12,778;-5,755
12,781;-5,725
12,783;-5,74
12,786;-5,75
12,789;-5,77
12,792;-5,79
12,794;-5,795
12,797;-5,78
12,800;-5,78
12,803;-5,77
12,806;-5,77
12,808;-5,775
12,811;-5,775
12,814;-5,765
12,817;-5,795
12,819;-5,805
12,822;-5,82
12,825;-5,825
12,828;-5,815
12,831;-5,825
12,833;-5,84
12,836;-5,85
12,839;-5,845
12,842;-5,88
12,844;-5,87
12,847;-5,88
12,850;-5,9
12,853;-5,92
12,856;-5,94
12,858;-5,95
12,861;-5,975
12,864;-5,99
12,867;-6
12,869;-6,005
12,872;-6,015
12,875;-6,025
12,878;-6,035
12,881;-6,045
12,883;-6,075
12,886;-6,095
12,889;-6,12
12,892;-6,12
12,894;-6,115
12,897;-6,155
12,900;-6,16
12,903;-6,16
12,906;-6,155
12,908;-6,16
12,911;-6,14
12,914;-6,14
12,917;-6,145
12,919;-6,14
12,922;-6,18
12,925;-6,2
12,928;-6,205
12,931;-6,22
12,933;-6,225
12,936;-6,22
12,939;-6,21
12,942;-6,205
12,944;-6,19
12,947;-6,175
12,950;-6,18
12,953;-6,165
12,956;-6,15
12,958;-6,15
12,961;-6,155
12,964;-6,15
12,967;-6,135
12,969;-6,11
12,972;-6,1
12,975;-6,08
12,978;-6,055
12,981;-6,015
12,983;-6,01
12,986;-5,995
12,989;-5,99
12,992;-5,975
12,994;-5,97
12,997;-5,96
13,000;-5,95
13,003;-5,945
13,006;-5,91
13,008;-5,875
13,011;-5,86
13,014;-5,84
13,017;-5,84
13,019;-5,85
13,022;-5,875
13,025;-5,88
13,028;-5,89
13,031;-5,895
